Time,Oxygen Level,Pulse Rate,Motion
01:23:57 AM Jun 08 2023,95,60,0
01:24:01 AM Jun 08 2023,96,60,0
01:24:05 AM Jun 08 2023,95,59,0
01:24:09 AM Jun 08 2023,95,58,0
01:24:13 AM Jun 08 2023,95,57,0
01:24:17 AM Jun 08 2023,96,57,0
01:24:21 AM Jun 08 2023,95,58,0
01:24:25 AM Jun 08 2023,96,58,0
01:24:29 AM Jun 08 2023,95,58,0
01:24:33 AM Jun 08 2023,95,58,0
01:24:37 AM Jun 08 2023,96,58,0
01:24:41 AM Jun 08 2023,96,60,0
01:24:45 AM Jun 08 2023,96,59,0
01:24:49 AM Jun 08 2023,95,59,0
01:24:53 AM Jun 08 2023,95,60,16
01:24:57 AM Jun 08 2023,95,60,34
01:25:01 AM Jun 08 2023,95,60,4
01:25:05 AM Jun 08 2023,95,60,0
01:25:09 AM Jun 08 2023,95,60,0
01:25:13 AM Jun 08 2023,95,60,0
01:25:17 AM Jun 08 2023,99,57,0
01:25:21 AM Jun 08 2023,98,54,0
01:25:25 AM Jun 08 2023,97,51,0
01:25:29 AM Jun 08 2023,96,46,0
01:25:33 AM Jun 08 2023,96,46,0
01:25:37 AM Jun 08 2023,96,47,0
01:25:41 AM Jun 08 2023,97,47,0
01:25:45 AM Jun 08 2023,96,47,0
01:25:49 AM Jun 08 2023,96,49,0
01:25:53 AM Jun 08 2023,96,49,0
01:25:57 AM Jun 08 2023,96,49,0
01:26:01 AM Jun 08 2023,96,48,0
01:26:05 AM Jun 08 2023,96,48,0
01:26:09 AM Jun 08 2023,96,53,0
01:26:13 AM Jun 08 2023,96,52,0
01:26:17 AM Jun 08 2023,96,51,0
01:26:21 AM Jun 08 2023,97,49,0
01:26:25 AM Jun 08 2023,97,50,0
01:26:29 AM Jun 08 2023,96,52,0
01:26:33 AM Jun 08 2023,96,53,0
01:26:37 AM Jun 08 2023,96,55,0
01:26:41 AM Jun 08 2023,97,55,0
01:26:45 AM Jun 08 2023,97,57,0
01:26:49 AM Jun 08 2023,97,57,0
01:26:53 AM Jun 08 2023,96,57,0
01:26:57 AM Jun 08 2023,96,57,0
01:27:01 AM Jun 08 2023,96,57,0
01:27:05 AM Jun 08 2023,96,56,0
01:27:09 AM Jun 08 2023,96,55,0
01:27:13 AM Jun 08 2023,96,55,0
01:27:17 AM Jun 08 2023,96,56,0
01:27:21 AM Jun 08 2023,96,58,0
01:27:25 AM Jun 08 2023,96,58,0
01:27:29 AM Jun 08 2023,96,58,0
01:27:33 AM Jun 08 2023,96,58,0
01:27:37 AM Jun 08 2023,96,58,0
01:27:41 AM Jun 08 2023,96,58,0
01:27:45 AM Jun 08 2023,96,58,0
01:27:49 AM Jun 08 2023,96,59,0
01:27:53 AM Jun 08 2023,97,56,0
01:27:57 AM Jun 08 2023,97,56,0
01:28:01 AM Jun 08 2023,97,56,0
01:28:05 AM Jun 08 2023,97,57,0
01:28:09 AM Jun 08 2023,97,55,0
01:28:13 AM Jun 08 2023,97,51,0
01:28:17 AM Jun 08 2023,97,48,0
01:28:21 AM Jun 08 2023,97,48,0
01:28:25 AM Jun 08 2023,97,48,0
01:28:29 AM Jun 08 2023,97,49,0
01:28:33 AM Jun 08 2023,97,49,0
01:28:37 AM Jun 08 2023,97,50,0
01:28:41 AM Jun 08 2023,97,52,0
01:28:45 AM Jun 08 2023,97,55,0
01:28:49 AM Jun 08 2023,97,56,0
01:28:53 AM Jun 08 2023,97,57,0
01:28:57 AM Jun 08 2023,97,57,0
01:29:01 AM Jun 08 2023,97,57,0
01:29:05 AM Jun 08 2023,97,57,0
01:29:09 AM Jun 08 2023,97,57,0
01:29:13 AM Jun 08 2023,97,56,0
01:29:17 AM Jun 08 2023,97,56,0
01:29:21 AM Jun 08 2023,97,56,0
01:29:25 AM Jun 08 2023,97,56,0
01:29:29 AM Jun 08 2023,97,55,0
01:29:33 AM Jun 08 2023,97,55,0
01:29:37 AM Jun 08 2023,97,58,0
01:29:41 AM Jun 08 2023,97,58,0
01:29:45 AM Jun 08 2023,97,57,0
01:29:49 AM Jun 08 2023,97,56,0
01:29:53 AM Jun 08 2023,97,54,0
01:29:57 AM Jun 08 2023,97,55,0
01:30:01 AM Jun 08 2023,97,55,0
01:30:05 AM Jun 08 2023,97,57,0
01:30:09 AM Jun 08 2023,97,57,0
01:30:13 AM Jun 08 2023,97,57,0
01:30:17 AM Jun 08 2023,97,57,0
01:30:21 AM Jun 08 2023,96,58,0
01:30:25 AM Jun 08 2023,96,58,0
01:30:29 AM Jun 08 2023,96,56,0
01:30:33 AM Jun 08 2023,97,51,0
01:30:37 AM Jun 08 2023,97,49,0
01:30:41 AM Jun 08 2023,97,50,0
01:30:45 AM Jun 08 2023,97,50,0
01:30:49 AM Jun 08 2023,97,50,0
01:30:53 AM Jun 08 2023,97,51,0
01:30:57 AM Jun 08 2023,97,54,0
01:31:01 AM Jun 08 2023,97,57,0
01:31:05 AM Jun 08 2023,97,57,0
01:31:09 AM Jun 08 2023,97,56,0
01:31:13 AM Jun 08 2023,96,57,0
01:31:17 AM Jun 08 2023,96,58,0
01:31:21 AM Jun 08 2023,97,58,0
01:31:25 AM Jun 08 2023,97,58,0
01:31:29 AM Jun 08 2023,97,56,0
01:31:33 AM Jun 08 2023,97,55,0
01:31:37 AM Jun 08 2023,97,55,0
01:31:41 AM Jun 08 2023,97,56,0
01:31:45 AM Jun 08 2023,97,57,0
01:31:49 AM Jun 08 2023,97,57,0
01:31:53 AM Jun 08 2023,97,57,0
01:31:57 AM Jun 08 2023,97,57,0
01:32:01 AM Jun 08 2023,97,56,0
01:32:05 AM Jun 08 2023,97,57,0
01:32:09 AM Jun 08 2023,97,57,0
01:32:13 AM Jun 08 2023,97,57,0
01:32:17 AM Jun 08 2023,97,55,0
01:32:21 AM Jun 08 2023,97,56,0
01:32:25 AM Jun 08 2023,97,56,0
01:32:29 AM Jun 08 2023,97,56,0
01:32:33 AM Jun 08 2023,97,56,0
01:32:37 AM Jun 08 2023,97,57,0
01:32:41 AM Jun 08 2023,97,57,0
01:32:45 AM Jun 08 2023,97,56,0
01:32:49 AM Jun 08 2023,97,57,0
01:32:53 AM Jun 08 2023,97,57,0
01:32:57 AM Jun 08 2023,97,56,0
01:33:01 AM Jun 08 2023,97,56,0
01:33:05 AM Jun 08 2023,97,56,0
01:33:09 AM Jun 08 2023,97,55,0
01:33:13 AM Jun 08 2023,97,55,0
01:33:17 AM Jun 08 2023,97,56,0
01:33:21 AM Jun 08 2023,97,56,0
01:33:25 AM Jun 08 2023,97,57,0
01:33:29 AM Jun 08 2023,97,57,0
01:33:33 AM Jun 08 2023,97,57,0
01:33:37 AM Jun 08 2023,97,55,0
01:33:41 AM Jun 08 2023,97,55,0
01:33:45 AM Jun 08 2023,97,56,0
01:33:49 AM Jun 08 2023,97,57,0
01:33:53 AM Jun 08 2023,97,57,0
01:33:57 AM Jun 08 2023,97,54,0
01:34:01 AM Jun 08 2023,97,51,0
01:34:05 AM Jun 08 2023,97,51,0
01:34:09 AM Jun 08 2023,97,51,0
01:34:13 AM Jun 08 2023,97,51,0
01:34:17 AM Jun 08 2023,97,51,0
01:34:21 AM Jun 08 2023,97,49,0
01:34:25 AM Jun 08 2023,97,51,0
01:34:29 AM Jun 08 2023,97,52,0
01:34:33 AM Jun 08 2023,97,55,0
01:34:37 AM Jun 08 2023,97,53,0
01:34:41 AM Jun 08 2023,97,51,0
01:34:45 AM Jun 08 2023,97,50,0
01:34:49 AM Jun 08 2023,97,53,0
01:34:53 AM Jun 08 2023,97,53,0
01:34:57 AM Jun 08 2023,97,50,0
01:35:01 AM Jun 08 2023,97,49,0
01:35:05 AM Jun 08 2023,97,49,0
01:35:09 AM Jun 08 2023,97,49,0
01:35:13 AM Jun 08 2023,97,51,0
01:35:17 AM Jun 08 2023,97,49,0
01:35:21 AM Jun 08 2023,97,53,0
01:35:25 AM Jun 08 2023,97,52,0
01:35:29 AM Jun 08 2023,97,51,0
01:35:33 AM Jun 08 2023,97,51,0
01:35:37 AM Jun 08 2023,97,53,0
01:35:41 AM Jun 08 2023,97,55,0
01:35:45 AM Jun 08 2023,97,56,0
01:35:49 AM Jun 08 2023,97,56,0
01:35:53 AM Jun 08 2023,97,56,0
01:35:57 AM Jun 08 2023,97,55,0
01:36:01 AM Jun 08 2023,97,56,0
01:36:05 AM Jun 08 2023,97,56,0
01:36:09 AM Jun 08 2023,97,57,0
01:36:13 AM Jun 08 2023,97,57,0
01:36:17 AM Jun 08 2023,97,56,0
01:36:21 AM Jun 08 2023,97,55,0
01:36:25 AM Jun 08 2023,97,55,0
01:36:29 AM Jun 08 2023,97,55,0
01:36:33 AM Jun 08 2023,96,56,0
01:36:37 AM Jun 08 2023,96,58,0
01:36:41 AM Jun 08 2023,96,59,0
01:36:45 AM Jun 08 2023,96,57,0
01:36:49 AM Jun 08 2023,97,56,0
01:36:53 AM Jun 08 2023,97,56,0
01:36:57 AM Jun 08 2023,97,55,0
01:37:01 AM Jun 08 2023,97,56,0
01:37:05 AM Jun 08 2023,97,57,0
01:37:09 AM Jun 08 2023,97,56,0
01:37:13 AM Jun 08 2023,97,57,0
01:37:17 AM Jun 08 2023,97,56,0
01:37:21 AM Jun 08 2023,97,55,0
01:37:25 AM Jun 08 2023,97,56,0
01:37:29 AM Jun 08 2023,97,56,0
01:37:33 AM Jun 08 2023,97,57,0
01:37:37 AM Jun 08 2023,97,56,0
01:37:41 AM Jun 08 2023,97,56,0
01:37:45 AM Jun 08 2023,96,58,0
01:37:49 AM Jun 08 2023,96,58,0
01:37:53 AM Jun 08 2023,96,57,0
01:37:57 AM Jun 08 2023,97,57,0
01:38:01 AM Jun 08 2023,97,57,0
01:38:05 AM Jun 08 2023,97,57,0
01:38:09 AM Jun 08 2023,97,56,0
01:38:13 AM Jun 08 2023,97,56,0
01:38:17 AM Jun 08 2023,97,56,0
01:38:21 AM Jun 08 2023,97,56,0
01:38:25 AM Jun 08 2023,97,57,0
01:38:29 AM Jun 08 2023,97,56,0
01:38:33 AM Jun 08 2023,97,57,0
01:38:37 AM Jun 08 2023,97,57,0
01:38:41 AM Jun 08 2023,97,58,15
01:38:45 AM Jun 08 2023,97,58,31
01:38:49 AM Jun 08 2023,97,58,2
01:38:53 AM Jun 08 2023,98,64,1
01:38:57 AM Jun 08 2023,99,70,1
01:39:01 AM Jun 08 2023,99,63,0
01:39:05 AM Jun 08 2023,98,54,0
01:39:09 AM Jun 08 2023,98,47,1
01:39:13 AM Jun 08 2023,97,46,0
01:39:17 AM Jun 08 2023,97,46,1
01:39:21 AM Jun 08 2023,97,46,1
01:39:25 AM Jun 08 2023,97,47,0
01:39:29 AM Jun 08 2023,97,47,0
01:39:33 AM Jun 08 2023,97,48,0
01:39:37 AM Jun 08 2023,97,52,0
01:39:41 AM Jun 08 2023,97,50,0
01:39:45 AM Jun 08 2023,97,47,1
01:39:49 AM Jun 08 2023,97,46,0
01:39:53 AM Jun 08 2023,96,47,0
01:39:57 AM Jun 08 2023,96,47,1
01:40:01 AM Jun 08 2023,96,46,1
01:40:05 AM Jun 08 2023,96,47,1
01:40:09 AM Jun 08 2023,97,47,0
01:40:13 AM Jun 08 2023,97,48,0
01:40:17 AM Jun 08 2023,97,48,0
01:40:21 AM Jun 08 2023,97,49,0
01:40:25 AM Jun 08 2023,97,51,1
01:40:29 AM Jun 08 2023,98,55,3
01:40:33 AM Jun 08 2023,98,55,5
01:40:37 AM Jun 08 2023,98,55,30
01:40:41 AM Jun 08 2023,98,55,23
01:40:45 AM Jun 08 2023,98,55,9
01:40:49 AM Jun 08 2023,98,55,1
01:40:53 AM Jun 08 2023,98,61,0
01:40:57 AM Jun 08 2023,98,67,0
01:41:01 AM Jun 08 2023,98,61,0
01:41:05 AM Jun 08 2023,98,51,0
01:41:09 AM Jun 08 2023,98,47,0
01:41:13 AM Jun 08 2023,97,45,0
01:41:17 AM Jun 08 2023,97,44,0
01:41:21 AM Jun 08 2023,97,46,0
01:41:25 AM Jun 08 2023,97,46,0
01:41:29 AM Jun 08 2023,97,46,0
01:41:33 AM Jun 08 2023,97,45,0
01:41:37 AM Jun 08 2023,97,45,0
01:41:41 AM Jun 08 2023,97,46,0
01:41:45 AM Jun 08 2023,97,48,0
01:41:49 AM Jun 08 2023,97,50,0
01:41:53 AM Jun 08 2023,97,49,0
01:41:57 AM Jun 08 2023,97,44,0
01:42:01 AM Jun 08 2023,97,46,0
01:42:05 AM Jun 08 2023,97,46,0
01:42:09 AM Jun 08 2023,97,46,0
01:42:13 AM Jun 08 2023,97,49,0
01:42:17 AM Jun 08 2023,97,54,0
01:42:21 AM Jun 08 2023,98,53,0
01:42:25 AM Jun 08 2023,98,51,0
01:42:29 AM Jun 08 2023,98,53,0
01:42:33 AM Jun 08 2023,98,57,0
01:42:37 AM Jun 08 2023,98,58,0
01:42:41 AM Jun 08 2023,98,58,0
01:42:45 AM Jun 08 2023,98,58,0
01:42:49 AM Jun 08 2023,98,58,0
01:42:53 AM Jun 08 2023,97,57,0
01:42:57 AM Jun 08 2023,97,57,0
01:43:01 AM Jun 08 2023,97,57,0
01:43:05 AM Jun 08 2023,96,57,0
01:43:09 AM Jun 08 2023,96,57,0
01:43:13 AM Jun 08 2023,96,57,0
01:43:17 AM Jun 08 2023,96,58,0
01:43:21 AM Jun 08 2023,96,58,0
01:43:25 AM Jun 08 2023,96,59,0
01:43:29 AM Jun 08 2023,96,58,0
01:43:33 AM Jun 08 2023,96,58,0
01:43:37 AM Jun 08 2023,97,57,0
01:43:41 AM Jun 08 2023,97,57,0
01:43:45 AM Jun 08 2023,97,60,0
01:43:49 AM Jun 08 2023,98,60,0
01:43:53 AM Jun 08 2023,98,61,0
01:43:57 AM Jun 08 2023,98,59,0
01:44:01 AM Jun 08 2023,98,59,0
01:44:05 AM Jun 08 2023,98,60,0
01:44:09 AM Jun 08 2023,98,65,0
01:44:13 AM Jun 08 2023,98,70,1
01:44:17 AM Jun 08 2023,98,70,38
01:44:21 AM Jun 08 2023,98,70,2
01:44:25 AM Jun 08 2023,99,76,25
01:44:29 AM Jun 08 2023,99,76,10
01:44:33 AM Jun 08 2023,99,76,5
01:44:37 AM Jun 08 2023,99,76,1
01:44:41 AM Jun 08 2023,99,76,8
01:44:45 AM Jun 08 2023,99,76,10
01:44:49 AM Jun 08 2023,99,76,1
01:44:53 AM Jun 08 2023,99,76,0
01:44:57 AM Jun 08 2023,97,73,0
01:45:01 AM Jun 08 2023,97,61,0
01:45:05 AM Jun 08 2023,97,59,0
01:45:09 AM Jun 08 2023,97,56,0
01:45:13 AM Jun 08 2023,97,54,0
01:45:17 AM Jun 08 2023,97,53,0
01:45:21 AM Jun 08 2023,97,52,0
01:45:25 AM Jun 08 2023,97,48,0
01:45:29 AM Jun 08 2023,97,46,0
01:45:33 AM Jun 08 2023,96,48,0
01:45:37 AM Jun 08 2023,96,47,0
01:45:41 AM Jun 08 2023,96,47,0
01:45:45 AM Jun 08 2023,96,48,0
01:45:49 AM Jun 08 2023,96,54,0
01:45:53 AM Jun 08 2023,96,58,0
01:45:57 AM Jun 08 2023,96,54,0
01:46:01 AM Jun 08 2023,96,55,0
01:46:05 AM Jun 08 2023,96,53,0
01:46:09 AM Jun 08 2023,96,51,0
01:46:13 AM Jun 08 2023,96,47,0
01:46:17 AM Jun 08 2023,96,49,0
01:46:21 AM Jun 08 2023,96,49,0
01:46:25 AM Jun 08 2023,96,48,0
01:46:29 AM Jun 08 2023,96,46,0
01:46:33 AM Jun 08 2023,96,49,0
01:46:37 AM Jun 08 2023,96,54,0
01:46:41 AM Jun 08 2023,97,56,0
01:46:45 AM Jun 08 2023,97,56,0
01:46:49 AM Jun 08 2023,97,53,0
01:46:53 AM Jun 08 2023,97,51,0
01:46:57 AM Jun 08 2023,97,54,0
01:47:01 AM Jun 08 2023,97,56,0
01:47:05 AM Jun 08 2023,96,55,0
01:47:09 AM Jun 08 2023,97,52,0
01:47:13 AM Jun 08 2023,97,53,0
01:47:17 AM Jun 08 2023,97,56,0
01:47:21 AM Jun 08 2023,97,55,0
01:47:25 AM Jun 08 2023,97,51,0
01:47:29 AM Jun 08 2023,97,50,0
01:47:33 AM Jun 08 2023,97,52,0
01:47:37 AM Jun 08 2023,97,51,0
01:47:41 AM Jun 08 2023,97,49,0
01:47:45 AM Jun 08 2023,97,48,0
01:47:49 AM Jun 08 2023,97,48,0
01:47:53 AM Jun 08 2023,97,49,0
01:47:57 AM Jun 08 2023,97,50,0
01:48:01 AM Jun 08 2023,97,53,0
01:48:05 AM Jun 08 2023,97,57,0
01:48:09 AM Jun 08 2023,97,56,0
01:48:13 AM Jun 08 2023,98,50,0
01:48:17 AM Jun 08 2023,98,50,0
01:48:21 AM Jun 08 2023,97,52,0
01:48:25 AM Jun 08 2023,97,50,0
01:48:29 AM Jun 08 2023,97,47,0
01:48:33 AM Jun 08 2023,97,47,0
01:48:37 AM Jun 08 2023,97,51,0
01:48:41 AM Jun 08 2023,97,51,0
01:48:45 AM Jun 08 2023,97,50,0
01:48:49 AM Jun 08 2023,97,52,0
01:48:53 AM Jun 08 2023,97,53,0
01:48:57 AM Jun 08 2023,97,51,0
01:49:01 AM Jun 08 2023,97,47,0
01:49:05 AM Jun 08 2023,97,48,0
01:49:09 AM Jun 08 2023,97,49,0
01:49:13 AM Jun 08 2023,97,51,0
01:49:17 AM Jun 08 2023,97,53,0
01:49:21 AM Jun 08 2023,97,53,0
01:49:25 AM Jun 08 2023,97,48,0
01:49:29 AM Jun 08 2023,97,49,0
01:49:33 AM Jun 08 2023,97,51,0
01:49:37 AM Jun 08 2023,97,50,0
01:49:41 AM Jun 08 2023,97,50,0
01:49:45 AM Jun 08 2023,98,51,0
01:49:49 AM Jun 08 2023,97,54,0
01:49:53 AM Jun 08 2023,97,57,0
01:49:57 AM Jun 08 2023,97,55,0
01:50:01 AM Jun 08 2023,97,55,0
01:50:05 AM Jun 08 2023,97,55,0
01:50:09 AM Jun 08 2023,97,56,0
01:50:13 AM Jun 08 2023,97,56,0
01:50:17 AM Jun 08 2023,97,56,0
01:50:21 AM Jun 08 2023,97,56,0
01:50:25 AM Jun 08 2023,97,57,0
01:50:29 AM Jun 08 2023,97,57,0
01:50:33 AM Jun 08 2023,97,57,0
01:50:37 AM Jun 08 2023,97,56,0
01:50:41 AM Jun 08 2023,97,56,0
01:50:45 AM Jun 08 2023,97,55,0
01:50:49 AM Jun 08 2023,97,55,0
01:50:53 AM Jun 08 2023,97,51,0
01:50:57 AM Jun 08 2023,97,50,0
01:51:01 AM Jun 08 2023,97,49,0
01:51:05 AM Jun 08 2023,97,51,0
01:51:09 AM Jun 08 2023,97,54,0
01:51:13 AM Jun 08 2023,97,55,6
01:51:17 AM Jun 08 2023,97,55,12
01:51:21 AM Jun 08 2023,97,55,21
01:51:25 AM Jun 08 2023,97,55,3
01:51:29 AM Jun 08 2023,97,61,0
01:51:33 AM Jun 08 2023,99,70,0
01:51:37 AM Jun 08 2023,98,63,0
01:51:41 AM Jun 08 2023,97,54,0
01:51:45 AM Jun 08 2023,96,46,0
01:51:49 AM Jun 08 2023,96,45,0
01:51:53 AM Jun 08 2023,96,44,0
01:51:57 AM Jun 08 2023,96,44,0
01:52:01 AM Jun 08 2023,96,44,0
01:52:05 AM Jun 08 2023,96,46,0
01:52:09 AM Jun 08 2023,96,45,0
01:52:13 AM Jun 08 2023,96,46,0
01:52:17 AM Jun 08 2023,96,51,0
01:52:21 AM Jun 08 2023,96,51,0
01:52:25 AM Jun 08 2023,96,50,0
01:52:29 AM Jun 08 2023,97,46,0
01:52:33 AM Jun 08 2023,97,50,0
01:52:37 AM Jun 08 2023,97,50,0
01:52:41 AM Jun 08 2023,97,51,0
01:52:45 AM Jun 08 2023,97,48,0
01:52:49 AM Jun 08 2023,97,49,0
01:52:53 AM Jun 08 2023,97,48,0
01:52:57 AM Jun 08 2023,97,48,0
01:53:01 AM Jun 08 2023,97,48,0
01:53:05 AM Jun 08 2023,97,48,0
01:53:09 AM Jun 08 2023,97,49,0
01:53:13 AM Jun 08 2023,97,49,0
01:53:17 AM Jun 08 2023,97,50,0
01:53:21 AM Jun 08 2023,97,52,0
01:53:25 AM Jun 08 2023,97,53,0
01:53:29 AM Jun 08 2023,97,56,0
01:53:33 AM Jun 08 2023,97,57,0
01:53:37 AM Jun 08 2023,97,56,0
01:53:41 AM Jun 08 2023,97,55,0
01:53:45 AM Jun 08 2023,97,55,0
01:53:49 AM Jun 08 2023,97,55,0
01:53:53 AM Jun 08 2023,97,55,0
01:53:57 AM Jun 08 2023,97,54,0
01:54:01 AM Jun 08 2023,97,55,0
01:54:05 AM Jun 08 2023,97,54,0
01:54:09 AM Jun 08 2023,97,55,0
01:54:13 AM Jun 08 2023,97,52,0
01:54:17 AM Jun 08 2023,97,50,0
01:54:21 AM Jun 08 2023,97,50,0
01:54:25 AM Jun 08 2023,97,50,0
01:54:29 AM Jun 08 2023,97,51,0
01:54:33 AM Jun 08 2023,97,51,0
01:54:37 AM Jun 08 2023,97,50,0
01:54:41 AM Jun 08 2023,97,50,0
01:54:45 AM Jun 08 2023,97,50,0
01:54:49 AM Jun 08 2023,97,50,0
01:54:53 AM Jun 08 2023,97,51,0
01:54:57 AM Jun 08 2023,97,50,0
01:55:01 AM Jun 08 2023,97,53,0
01:55:05 AM Jun 08 2023,97,55,0
01:55:09 AM Jun 08 2023,97,56,0
01:55:13 AM Jun 08 2023,97,55,0
01:55:17 AM Jun 08 2023,97,55,0
01:55:21 AM Jun 08 2023,97,55,0
01:55:25 AM Jun 08 2023,97,56,0
01:55:29 AM Jun 08 2023,97,55,0
01:55:33 AM Jun 08 2023,97,55,0
01:55:37 AM Jun 08 2023,97,56,0
01:55:41 AM Jun 08 2023,97,56,0
01:55:45 AM Jun 08 2023,97,57,0
01:55:49 AM Jun 08 2023,96,57,0
01:55:53 AM Jun 08 2023,96,58,0
01:55:57 AM Jun 08 2023,96,58,0
01:56:01 AM Jun 08 2023,97,57,0
01:56:05 AM Jun 08 2023,97,56,0
01:56:09 AM Jun 08 2023,97,57,0
01:56:13 AM Jun 08 2023,97,56,0
01:56:17 AM Jun 08 2023,97,56,0
01:56:21 AM Jun 08 2023,97,56,0
01:56:25 AM Jun 08 2023,97,56,0
01:56:29 AM Jun 08 2023,97,56,0
01:56:33 AM Jun 08 2023,97,57,0
01:56:37 AM Jun 08 2023,97,58,0
01:56:41 AM Jun 08 2023,97,57,0
01:56:45 AM Jun 08 2023,97,56,0
01:56:49 AM Jun 08 2023,97,56,0
01:56:53 AM Jun 08 2023,97,57,0
01:56:57 AM Jun 08 2023,97,56,0
01:57:01 AM Jun 08 2023,97,55,0
01:57:05 AM Jun 08 2023,97,55,0
01:57:09 AM Jun 08 2023,97,56,0
01:57:13 AM Jun 08 2023,97,57,0
01:57:17 AM Jun 08 2023,97,57,0
01:57:21 AM Jun 08 2023,97,56,0
01:57:25 AM Jun 08 2023,97,56,0
01:57:29 AM Jun 08 2023,97,55,0
01:57:33 AM Jun 08 2023,97,55,0
01:57:37 AM Jun 08 2023,97,56,0
01:57:41 AM Jun 08 2023,97,56,0
01:57:45 AM Jun 08 2023,97,56,0
01:57:49 AM Jun 08 2023,97,56,0
01:57:53 AM Jun 08 2023,97,57,0
01:57:57 AM Jun 08 2023,97,57,0
01:58:01 AM Jun 08 2023,97,57,0
01:58:05 AM Jun 08 2023,97,56,0
01:58:09 AM Jun 08 2023,97,56,0
01:58:13 AM Jun 08 2023,97,56,0
01:58:17 AM Jun 08 2023,97,56,0
01:58:21 AM Jun 08 2023,97,57,1
01:58:25 AM Jun 08 2023,97,57,0
01:58:29 AM Jun 08 2023,98,52,0
01:58:33 AM Jun 08 2023,97,50,0
01:58:37 AM Jun 08 2023,97,49,0
01:58:41 AM Jun 08 2023,97,49,0
01:58:45 AM Jun 08 2023,97,50,0
01:58:49 AM Jun 08 2023,97,50,0
01:58:53 AM Jun 08 2023,97,51,0
01:58:57 AM Jun 08 2023,97,51,0
01:59:01 AM Jun 08 2023,97,52,0
01:59:05 AM Jun 08 2023,97,52,0
01:59:09 AM Jun 08 2023,97,52,0
01:59:13 AM Jun 08 2023,97,50,0
01:59:17 AM Jun 08 2023,97,54,0
01:59:21 AM Jun 08 2023,97,55,0
01:59:25 AM Jun 08 2023,97,57,0
01:59:29 AM Jun 08 2023,97,56,0
01:59:33 AM Jun 08 2023,97,56,0
01:59:37 AM Jun 08 2023,96,56,0
01:59:41 AM Jun 08 2023,96,56,0
01:59:45 AM Jun 08 2023,96,56,0
01:59:49 AM Jun 08 2023,96,56,0
01:59:53 AM Jun 08 2023,96,55,0
01:59:57 AM Jun 08 2023,96,55,0
02:00:01 AM Jun 08 2023,96,54,0
02:00:05 AM Jun 08 2023,96,56,0
02:00:09 AM Jun 08 2023,96,56,0
02:00:13 AM Jun 08 2023,97,56,0
02:00:17 AM Jun 08 2023,97,56,0
02:00:21 AM Jun 08 2023,97,56,0
02:00:25 AM Jun 08 2023,97,56,0
02:00:29 AM Jun 08 2023,96,56,0
02:00:33 AM Jun 08 2023,96,56,0
02:00:37 AM Jun 08 2023,96,55,0
02:00:41 AM Jun 08 2023,96,54,0
02:00:45 AM Jun 08 2023,96,55,0
02:00:49 AM Jun 08 2023,97,56,0
02:00:53 AM Jun 08 2023,97,55,0
02:00:57 AM Jun 08 2023,97,55,0
02:01:01 AM Jun 08 2023,97,55,0
02:01:05 AM Jun 08 2023,97,56,0
02:01:09 AM Jun 08 2023,96,56,0
02:01:13 AM Jun 08 2023,97,56,0
02:01:17 AM Jun 08 2023,97,55,0
02:01:21 AM Jun 08 2023,97,55,0
02:01:25 AM Jun 08 2023,96,55,0
02:01:29 AM Jun 08 2023,97,56,0
02:01:33 AM Jun 08 2023,97,55,0
02:01:37 AM Jun 08 2023,97,56,0
02:01:41 AM Jun 08 2023,96,56,0
02:01:45 AM Jun 08 2023,97,57,0
02:01:49 AM Jun 08 2023,97,57,0
02:01:53 AM Jun 08 2023,97,57,0
02:01:57 AM Jun 08 2023,97,56,0
02:02:01 AM Jun 08 2023,97,56,0
02:02:05 AM Jun 08 2023,97,56,0
02:02:09 AM Jun 08 2023,97,56,0
02:02:13 AM Jun 08 2023,97,56,0
02:02:17 AM Jun 08 2023,97,55,0
02:02:21 AM Jun 08 2023,97,56,0
02:02:25 AM Jun 08 2023,97,56,0
02:02:29 AM Jun 08 2023,97,56,0
02:02:33 AM Jun 08 2023,97,56,0
02:02:37 AM Jun 08 2023,97,56,0
02:02:41 AM Jun 08 2023,97,56,0
02:02:45 AM Jun 08 2023,97,56,0
02:02:49 AM Jun 08 2023,97,55,0
02:02:53 AM Jun 08 2023,97,55,0
02:02:57 AM Jun 08 2023,97,56,0
02:03:01 AM Jun 08 2023,97,55,0
02:03:05 AM Jun 08 2023,97,54,0
02:03:09 AM Jun 08 2023,97,54,0
02:03:13 AM Jun 08 2023,97,56,0
02:03:17 AM Jun 08 2023,97,56,0
02:03:21 AM Jun 08 2023,97,56,0
02:03:25 AM Jun 08 2023,97,55,0
02:03:29 AM Jun 08 2023,97,55,0
02:03:33 AM Jun 08 2023,97,56,0
02:03:37 AM Jun 08 2023,97,56,0
02:03:41 AM Jun 08 2023,97,55,0
02:03:45 AM Jun 08 2023,97,55,0
02:03:49 AM Jun 08 2023,97,54,0
02:03:53 AM Jun 08 2023,97,55,0
02:03:57 AM Jun 08 2023,97,55,0
02:04:01 AM Jun 08 2023,97,56,0
02:04:05 AM Jun 08 2023,97,55,0
02:04:09 AM Jun 08 2023,97,55,0
02:04:13 AM Jun 08 2023,97,53,0
02:04:17 AM Jun 08 2023,97,53,0
02:04:21 AM Jun 08 2023,97,54,0
