Time,Oxygen Level,Pulse Rate,Motion
08:03:10 Aug 01 2023,97,65,11
08:03:14 Aug 01 2023,97,65,0
08:03:18 Aug 01 2023,98,74,0
08:03:22 Aug 01 2023,98,74,0
08:03:26 Aug 01 2023,98,64,0
08:03:30 Aug 01 2023,98,54,0
08:03:34 Aug 01 2023,98,60,0
08:03:38 Aug 01 2023,98,60,0
08:03:42 Aug 01 2023,98,54,3
08:03:46 Aug 01 2023,98,54,15
08:03:50 Aug 01 2023,98,54,13
08:03:54 Aug 01 2023,98,54,56
08:03:58 Aug 01 2023,98,54,0
08:04:02 Aug 01 2023,98,69,0
08:04:06 Aug 01 2023,99,73,0
08:04:10 Aug 01 2023,99,64,0
08:04:14 Aug 01 2023,98,55,0
08:04:18 Aug 01 2023,97,52,0
08:04:22 Aug 01 2023,96,60,0
08:04:26 Aug 01 2023,95,70,0
08:04:30 Aug 01 2023,95,63,0
08:04:34 Aug 01 2023,95,54,0
08:04:38 Aug 01 2023,95,46,0
08:04:42 Aug 01 2023,96,49,0
08:04:46 Aug 01 2023,97,52,0
08:04:50 Aug 01 2023,97,55,0
08:04:54 Aug 01 2023,98,55,0
08:04:58 Aug 01 2023,97,58,0
08:05:02 Aug 01 2023,97,60,0
08:05:06 Aug 01 2023,96,60,0
08:05:10 Aug 01 2023,96,59,0
08:05:14 Aug 01 2023,97,61,0
08:05:18 Aug 01 2023,97,61,0
08:05:22 Aug 01 2023,97,59,0
08:05:26 Aug 01 2023,97,56,0
08:05:30 Aug 01 2023,97,51,0
08:05:34 Aug 01 2023,97,51,0
08:05:38 Aug 01 2023,97,50,0
08:05:42 Aug 01 2023,97,51,0
08:05:46 Aug 01 2023,97,54,0
08:05:50 Aug 01 2023,97,58,0
08:05:54 Aug 01 2023,97,60,0
08:05:58 Aug 01 2023,97,60,0
08:06:02 Aug 01 2023,97,57,0
08:06:06 Aug 01 2023,97,60,0
08:06:10 Aug 01 2023,97,60,0
08:06:14 Aug 01 2023,97,58,0
08:06:18 Aug 01 2023,97,54,0
08:06:22 Aug 01 2023,97,53,0
08:06:26 Aug 01 2023,97,51,0
08:06:30 Aug 01 2023,97,52,0
08:06:34 Aug 01 2023,97,53,0
08:06:38 Aug 01 2023,97,53,0
08:06:42 Aug 01 2023,97,53,0
08:06:46 Aug 01 2023,97,53,0
08:06:50 Aug 01 2023,97,53,0
08:06:54 Aug 01 2023,97,53,0
08:06:58 Aug 01 2023,97,52,0
08:07:02 Aug 01 2023,97,52,0
08:07:06 Aug 01 2023,97,56,0
08:07:10 Aug 01 2023,97,56,0
08:07:14 Aug 01 2023,97,57,0
08:07:18 Aug 01 2023,97,56,0
08:07:22 Aug 01 2023,97,57,0
08:07:26 Aug 01 2023,97,57,0
08:07:30 Aug 01 2023,97,57,0
08:07:34 Aug 01 2023,97,55,0
08:07:38 Aug 01 2023,97,55,0
08:07:42 Aug 01 2023,97,56,0
08:07:46 Aug 01 2023,97,58,0
08:07:50 Aug 01 2023,97,58,0
08:07:54 Aug 01 2023,97,58,0
08:07:58 Aug 01 2023,97,56,0
08:08:02 Aug 01 2023,97,58,0
08:08:06 Aug 01 2023,97,57,0
08:08:10 Aug 01 2023,97,56,0
08:08:14 Aug 01 2023,97,53,0
08:08:18 Aug 01 2023,97,51,0
08:08:22 Aug 01 2023,97,52,0
08:08:26 Aug 01 2023,97,54,0
08:08:30 Aug 01 2023,97,54,0
08:08:34 Aug 01 2023,97,54,0
08:08:38 Aug 01 2023,97,54,0
08:08:42 Aug 01 2023,97,53,0
08:08:46 Aug 01 2023,97,51,0
08:08:50 Aug 01 2023,97,55,0
08:08:54 Aug 01 2023,97,55,0
08:08:58 Aug 01 2023,97,55,0
08:09:02 Aug 01 2023,97,53,0
08:09:06 Aug 01 2023,97,54,0
08:09:10 Aug 01 2023,97,55,0
08:09:14 Aug 01 2023,97,57,0
08:09:18 Aug 01 2023,97,56,0
08:09:22 Aug 01 2023,97,56,0
08:09:26 Aug 01 2023,97,57,0
08:09:30 Aug 01 2023,97,58,0
08:09:34 Aug 01 2023,97,55,0
08:09:38 Aug 01 2023,97,53,0
08:09:42 Aug 01 2023,97,54,0
08:09:46 Aug 01 2023,97,53,0
08:09:50 Aug 01 2023,97,53,0
08:09:54 Aug 01 2023,97,54,0
08:09:58 Aug 01 2023,97,56,0
08:10:02 Aug 01 2023,97,58,0
08:10:06 Aug 01 2023,97,58,0
08:10:10 Aug 01 2023,97,56,0
08:10:14 Aug 01 2023,97,55,0
08:10:18 Aug 01 2023,97,55,0
08:10:22 Aug 01 2023,97,55,0
08:10:26 Aug 01 2023,97,57,0
08:10:30 Aug 01 2023,97,56,0
08:10:34 Aug 01 2023,97,57,0
08:10:38 Aug 01 2023,97,52,0
08:10:42 Aug 01 2023,97,52,0
08:10:46 Aug 01 2023,97,52,0
08:10:50 Aug 01 2023,97,53,0
08:10:54 Aug 01 2023,97,53,0
08:10:58 Aug 01 2023,97,55,0
08:11:02 Aug 01 2023,97,56,0
08:11:06 Aug 01 2023,97,58,0
08:11:10 Aug 01 2023,96,53,0
08:11:14 Aug 01 2023,96,50,0
08:11:18 Aug 01 2023,96,51,0
08:11:22 Aug 01 2023,97,54,0
08:11:26 Aug 01 2023,97,56,0
08:11:30 Aug 01 2023,97,53,0
08:11:34 Aug 01 2023,97,54,0
08:11:38 Aug 01 2023,97,53,0
08:11:42 Aug 01 2023,97,53,0
08:11:46 Aug 01 2023,97,53,0
08:11:50 Aug 01 2023,97,56,0
08:11:54 Aug 01 2023,97,56,0
08:11:58 Aug 01 2023,97,55,0
08:12:02 Aug 01 2023,97,54,0
08:12:06 Aug 01 2023,97,55,0
08:12:10 Aug 01 2023,97,54,0
08:12:14 Aug 01 2023,97,56,0
08:12:18 Aug 01 2023,97,53,0
08:12:22 Aug 01 2023,97,52,0
08:12:26 Aug 01 2023,97,53,0
08:12:30 Aug 01 2023,97,54,0
08:12:34 Aug 01 2023,97,53,0
08:12:38 Aug 01 2023,97,54,0
08:12:42 Aug 01 2023,97,55,0
08:12:46 Aug 01 2023,97,56,0
08:12:50 Aug 01 2023,97,56,0
08:12:54 Aug 01 2023,97,55,0
08:12:58 Aug 01 2023,97,54,0
08:13:02 Aug 01 2023,97,55,0
08:13:06 Aug 01 2023,97,59,0
08:13:10 Aug 01 2023,97,57,0
08:13:14 Aug 01 2023,97,56,0
08:13:18 Aug 01 2023,97,54,0
08:13:22 Aug 01 2023,97,55,0
08:13:26 Aug 01 2023,97,53,0
08:13:30 Aug 01 2023,97,53,0
08:13:34 Aug 01 2023,97,54,0
08:13:38 Aug 01 2023,97,52,0
08:13:42 Aug 01 2023,97,53,0
08:13:46 Aug 01 2023,97,53,0
08:13:50 Aug 01 2023,97,56,0
08:13:54 Aug 01 2023,97,54,0
08:13:58 Aug 01 2023,97,54,0
08:14:02 Aug 01 2023,97,52,0
08:14:06 Aug 01 2023,97,54,0
08:14:10 Aug 01 2023,97,54,0
08:14:14 Aug 01 2023,97,53,0
08:14:18 Aug 01 2023,97,53,0
08:14:22 Aug 01 2023,97,55,0
08:14:26 Aug 01 2023,97,56,0
08:14:30 Aug 01 2023,96,57,0
08:14:34 Aug 01 2023,95,57,0
08:14:38 Aug 01 2023,96,75,1
08:14:42 Aug 01 2023,96,75,1
08:14:46 Aug 01 2023,97,82,0
08:14:50 Aug 01 2023,97,73,0
08:14:54 Aug 01 2023,97,61,0
08:14:58 Aug 01 2023,97,52,0
08:15:02 Aug 01 2023,97,53,0
08:15:06 Aug 01 2023,97,54,0
08:15:10 Aug 01 2023,97,56,0
08:15:14 Aug 01 2023,97,56,0
08:15:18 Aug 01 2023,97,56,0
08:15:22 Aug 01 2023,97,56,0
08:15:26 Aug 01 2023,97,54,0
08:15:30 Aug 01 2023,97,55,0
08:15:34 Aug 01 2023,97,53,0
08:15:38 Aug 01 2023,97,53,0
08:15:42 Aug 01 2023,97,51,0
08:15:46 Aug 01 2023,97,52,0
08:15:50 Aug 01 2023,97,53,0
08:15:54 Aug 01 2023,97,56,0
08:15:58 Aug 01 2023,97,58,0
08:16:02 Aug 01 2023,97,58,0
08:16:06 Aug 01 2023,97,57,0
08:16:10 Aug 01 2023,97,56,0
08:16:14 Aug 01 2023,97,56,0
08:16:18 Aug 01 2023,97,57,0
08:16:22 Aug 01 2023,97,57,0
08:16:26 Aug 01 2023,97,58,0
08:16:30 Aug 01 2023,97,58,0
08:16:34 Aug 01 2023,97,58,0
08:16:38 Aug 01 2023,97,55,0
08:16:42 Aug 01 2023,97,55,0
08:16:46 Aug 01 2023,97,53,0
08:16:50 Aug 01 2023,97,54,0
08:16:54 Aug 01 2023,97,55,0
08:16:58 Aug 01 2023,97,59,0
08:17:02 Aug 01 2023,97,59,0
08:17:06 Aug 01 2023,97,57,0
08:17:10 Aug 01 2023,97,56,0
08:17:14 Aug 01 2023,97,56,0
08:17:18 Aug 01 2023,97,56,0
08:17:22 Aug 01 2023,97,57,0
08:17:26 Aug 01 2023,96,56,0
08:17:30 Aug 01 2023,96,55,0
08:17:34 Aug 01 2023,97,54,0
08:17:38 Aug 01 2023,97,56,0
08:17:42 Aug 01 2023,97,58,0
08:17:46 Aug 01 2023,97,60,0
08:17:50 Aug 01 2023,97,59,0
08:17:54 Aug 01 2023,97,56,1
08:17:58 Aug 01 2023,97,58,0
08:18:02 Aug 01 2023,97,61,1
08:18:06 Aug 01 2023,96,67,0
08:18:10 Aug 01 2023,96,67,0
08:18:14 Aug 01 2023,98,73,0
08:18:18 Aug 01 2023,98,73,49
08:18:22 Aug 01 2023,99,79,0
08:18:26 Aug 01 2023,98,73,0
08:18:30 Aug 01 2023,98,61,0
08:18:34 Aug 01 2023,97,58,0
08:18:38 Aug 01 2023,97,56,0
08:18:42 Aug 01 2023,97,50,0
08:18:46 Aug 01 2023,97,44,0
08:18:50 Aug 01 2023,98,45,0
08:18:54 Aug 01 2023,98,48,0
08:18:58 Aug 01 2023,98,48,0
08:19:02 Aug 01 2023,98,44,0
08:19:06 Aug 01 2023,98,44,0
08:19:10 Aug 01 2023,97,50,0
08:19:14 Aug 01 2023,97,43,0
08:19:18 Aug 01 2023,97,44,0
08:19:22 Aug 01 2023,98,47,0
08:19:26 Aug 01 2023,98,48,0
08:19:30 Aug 01 2023,98,48,0
08:19:34 Aug 01 2023,97,54,0
08:19:38 Aug 01 2023,97,52,0
08:19:42 Aug 01 2023,97,51,0
08:19:46 Aug 01 2023,97,47,0
08:19:50 Aug 01 2023,97,55,0
08:19:54 Aug 01 2023,97,67,1
08:19:58 Aug 01 2023,97,69,0
08:20:02 Aug 01 2023,97,60,0
08:20:06 Aug 01 2023,98,48,1
08:20:10 Aug 01 2023,98,48,0
08:20:14 Aug 01 2023,98,49,0
08:20:18 Aug 01 2023,97,51,0
08:20:22 Aug 01 2023,97,57,0
08:20:26 Aug 01 2023,96,66,0
08:20:30 Aug 01 2023,96,60,0
08:20:34 Aug 01 2023,96,49,0
08:20:38 Aug 01 2023,97,48,0
08:20:42 Aug 01 2023,97,49,0
08:20:46 Aug 01 2023,98,47,0
08:20:50 Aug 01 2023,97,48,0
08:20:54 Aug 01 2023,97,49,0
08:20:58 Aug 01 2023,97,49,0
08:21:02 Aug 01 2023,97,52,0
08:21:06 Aug 01 2023,97,52,0
08:21:10 Aug 01 2023,97,54,0
08:21:14 Aug 01 2023,97,53,0
08:21:18 Aug 01 2023,97,54,0
08:21:22 Aug 01 2023,97,52,0
08:21:26 Aug 01 2023,96,50,0
08:21:30 Aug 01 2023,96,50,0
08:21:34 Aug 01 2023,97,50,0
08:21:38 Aug 01 2023,97,52,0
08:21:42 Aug 01 2023,97,52,0
08:21:46 Aug 01 2023,97,51,0
08:21:50 Aug 01 2023,96,50,0
08:21:54 Aug 01 2023,96,49,0
08:21:58 Aug 01 2023,97,49,0
08:22:02 Aug 01 2023,97,51,0
08:22:06 Aug 01 2023,97,52,0
08:22:10 Aug 01 2023,97,56,0
08:22:14 Aug 01 2023,97,61,0
08:22:18 Aug 01 2023,97,63,0
08:22:22 Aug 01 2023,97,58,0
08:22:26 Aug 01 2023,97,56,0
08:22:30 Aug 01 2023,97,52,0
08:22:34 Aug 01 2023,97,50,0
08:22:38 Aug 01 2023,97,49,0
08:22:42 Aug 01 2023,97,50,0
08:22:46 Aug 01 2023,97,50,0
08:22:50 Aug 01 2023,97,50,0
08:22:54 Aug 01 2023,97,53,0
08:22:58 Aug 01 2023,97,53,0
08:23:02 Aug 01 2023,97,53,0
08:23:06 Aug 01 2023,97,53,0
08:23:10 Aug 01 2023,97,53,0
08:23:14 Aug 01 2023,97,50,0
08:23:18 Aug 01 2023,97,52,0
08:23:22 Aug 01 2023,97,51,0
08:23:26 Aug 01 2023,97,52,0
08:23:30 Aug 01 2023,97,52,0
08:23:34 Aug 01 2023,97,53,0
08:23:38 Aug 01 2023,97,53,0
08:23:42 Aug 01 2023,97,55,0
08:23:46 Aug 01 2023,96,53,0
08:23:50 Aug 01 2023,96,51,0
08:23:54 Aug 01 2023,96,49,0
08:23:58 Aug 01 2023,97,49,0
08:24:02 Aug 01 2023,97,51,0
08:24:06 Aug 01 2023,97,52,0
08:24:10 Aug 01 2023,97,53,0
08:24:14 Aug 01 2023,97,54,0
08:24:18 Aug 01 2023,97,55,1
08:24:22 Aug 01 2023,97,55,0
08:24:26 Aug 01 2023,97,55,0
08:24:30 Aug 01 2023,97,53,0
08:24:34 Aug 01 2023,97,53,0
08:24:38 Aug 01 2023,97,52,0
08:24:42 Aug 01 2023,97,51,0
08:24:46 Aug 01 2023,96,51,0
08:24:50 Aug 01 2023,96,51,0
08:24:54 Aug 01 2023,96,53,0
08:24:58 Aug 01 2023,96,51,0
08:25:02 Aug 01 2023,96,46,0
08:25:06 Aug 01 2023,97,49,0
08:25:10 Aug 01 2023,97,54,0
08:25:14 Aug 01 2023,97,54,0
08:25:18 Aug 01 2023,97,52,0
08:25:22 Aug 01 2023,97,52,0
08:25:26 Aug 01 2023,97,51,0
08:25:30 Aug 01 2023,97,51,0
08:25:34 Aug 01 2023,97,50,0
08:25:38 Aug 01 2023,97,52,0
08:25:42 Aug 01 2023,97,51,0
08:25:46 Aug 01 2023,97,50,0
08:25:50 Aug 01 2023,97,51,0
08:25:54 Aug 01 2023,97,52,0
08:25:58 Aug 01 2023,97,51,0
08:26:02 Aug 01 2023,97,50,0
08:26:06 Aug 01 2023,97,50,0
08:26:10 Aug 01 2023,97,52,0
08:26:14 Aug 01 2023,97,52,0
08:26:18 Aug 01 2023,97,52,0
08:26:22 Aug 01 2023,97,51,0
08:26:26 Aug 01 2023,97,53,0
08:26:30 Aug 01 2023,97,53,0
08:26:34 Aug 01 2023,97,56,0
08:26:38 Aug 01 2023,97,57,0
08:26:42 Aug 01 2023,97,55,0
08:26:46 Aug 01 2023,97,56,0
08:26:50 Aug 01 2023,97,57,0
08:26:54 Aug 01 2023,97,56,0
08:26:58 Aug 01 2023,97,51,0
08:27:02 Aug 01 2023,97,53,0
08:27:06 Aug 01 2023,97,51,0
08:27:10 Aug 01 2023,97,50,0
08:27:14 Aug 01 2023,97,50,0
08:27:18 Aug 01 2023,97,52,0
08:27:22 Aug 01 2023,97,52,0
08:27:26 Aug 01 2023,97,53,0
08:27:30 Aug 01 2023,97,54,0
08:27:34 Aug 01 2023,97,53,0
08:27:38 Aug 01 2023,97,52,0
08:27:42 Aug 01 2023,97,53,0
08:27:46 Aug 01 2023,97,54,0
08:27:50 Aug 01 2023,97,58,0
08:27:54 Aug 01 2023,97,58,0
08:27:58 Aug 01 2023,97,58,0
08:28:02 Aug 01 2023,97,56,0
08:28:06 Aug 01 2023,97,55,0
08:28:10 Aug 01 2023,97,55,0
08:28:14 Aug 01 2023,97,53,0
08:28:18 Aug 01 2023,97,51,0
08:28:22 Aug 01 2023,97,50,0
08:28:26 Aug 01 2023,97,51,0
08:28:30 Aug 01 2023,97,51,0
08:28:34 Aug 01 2023,97,50,0
08:28:38 Aug 01 2023,97,52,0
08:28:42 Aug 01 2023,97,54,0
08:28:46 Aug 01 2023,97,55,0
08:28:50 Aug 01 2023,97,54,16
08:28:54 Aug 01 2023,97,54,26
08:28:58 Aug 01 2023,97,54,4
08:29:02 Aug 01 2023,97,57,0
08:29:06 Aug 01 2023,97,72,0
08:29:10 Aug 01 2023,98,74,1
08:29:14 Aug 01 2023,99,65,1
08:29:18 Aug 01 2023,98,53,0
08:29:22 Aug 01 2023,98,54,0
08:29:26 Aug 01 2023,97,53,0
08:29:30 Aug 01 2023,97,52,0
08:29:34 Aug 01 2023,97,56,0
08:29:38 Aug 01 2023,97,54,0
08:29:42 Aug 01 2023,97,47,0
08:29:46 Aug 01 2023,97,47,0
08:29:50 Aug 01 2023,97,49,0
08:29:54 Aug 01 2023,97,48,0
08:29:58 Aug 01 2023,97,50,0
08:30:02 Aug 01 2023,97,51,0
08:30:06 Aug 01 2023,97,53,0
08:30:10 Aug 01 2023,97,53,0
08:30:14 Aug 01 2023,97,53,13
08:30:18 Aug 01 2023,97,53,12
08:30:22 Aug 01 2023,97,53,3
08:30:26 Aug 01 2023,97,53,0
08:30:30 Aug 01 2023,97,53,0
08:30:34 Aug 01 2023,98,50,0
08:30:38 Aug 01 2023,98,53,0
08:30:42 Aug 01 2023,98,53,0
08:30:46 Aug 01 2023,98,61,0
08:30:50 Aug 01 2023,98,58,0
08:30:54 Aug 01 2023,98,55,0
08:30:58 Aug 01 2023,97,46,0
08:31:02 Aug 01 2023,98,48,0
08:31:06 Aug 01 2023,98,50,0
08:31:10 Aug 01 2023,98,51,0
08:31:14 Aug 01 2023,98,54,0
08:31:18 Aug 01 2023,98,56,0
08:31:22 Aug 01 2023,98,53,0
08:31:26 Aug 01 2023,98,53,0
08:31:30 Aug 01 2023,98,52,13
08:31:34 Aug 01 2023,98,52,18
08:31:38 Aug 01 2023,98,52,0
08:31:42 Aug 01 2023,98,61,0
08:31:46 Aug 01 2023,98,70,0
08:31:50 Aug 01 2023,98,61,0
08:31:54 Aug 01 2023,98,53,0
08:31:58 Aug 01 2023,98,52,0
08:32:02 Aug 01 2023,97,46,0
08:32:06 Aug 01 2023,96,49,0
08:32:10 Aug 01 2023,95,49,0
08:32:14 Aug 01 2023,94,43,0
08:32:18 Aug 01 2023,93,46,0
08:32:22 Aug 01 2023,93,48,0
08:32:26 Aug 01 2023,93,47,0
08:32:30 Aug 01 2023,94,50,0
08:32:34 Aug 01 2023,94,50,0
08:32:38 Aug 01 2023,94,51,0
08:32:42 Aug 01 2023,94,51,0
08:32:46 Aug 01 2023,93,50,0
08:32:50 Aug 01 2023,93,52,0
08:32:54 Aug 01 2023,94,55,0
08:32:58 Aug 01 2023,94,55,0
08:33:02 Aug 01 2023,94,52,0
08:33:06 Aug 01 2023,93,48,0
08:33:10 Aug 01 2023,93,48,0
08:33:14 Aug 01 2023,92,54,0
08:33:18 Aug 01 2023,93,51,0
08:33:22 Aug 01 2023,93,50,0
08:33:26 Aug 01 2023,94,51,0
08:33:30 Aug 01 2023,94,54,0
08:33:34 Aug 01 2023,94,53,0
08:33:38 Aug 01 2023,93,51,0
08:33:42 Aug 01 2023,93,49,0
08:33:46 Aug 01 2023,93,50,0
08:33:50 Aug 01 2023,93,50,0
08:33:54 Aug 01 2023,93,50,0
08:33:58 Aug 01 2023,93,51,0
08:34:02 Aug 01 2023,93,50,1
08:34:06 Aug 01 2023,93,49,0
08:34:10 Aug 01 2023,94,52,0
08:34:14 Aug 01 2023,94,54,0
08:34:18 Aug 01 2023,93,57,0
08:34:22 Aug 01 2023,93,53,0
08:34:26 Aug 01 2023,92,52,0
08:34:30 Aug 01 2023,92,49,0
08:34:34 Aug 01 2023,91,49,0
08:34:38 Aug 01 2023,92,51,1
08:34:42 Aug 01 2023,93,53,0
08:34:46 Aug 01 2023,94,53,0
08:34:50 Aug 01 2023,95,54,0
08:34:54 Aug 01 2023,95,51,0
08:34:58 Aug 01 2023,94,50,0
08:35:02 Aug 01 2023,93,47,0
08:35:06 Aug 01 2023,93,50,0
08:35:10 Aug 01 2023,93,49,1
08:35:14 Aug 01 2023,95,52,0
08:35:18 Aug 01 2023,95,51,0
08:35:22 Aug 01 2023,95,54,0
08:35:26 Aug 01 2023,94,48,0
08:35:30 Aug 01 2023,94,51,0
08:35:34 Aug 01 2023,94,51,0
08:35:38 Aug 01 2023,94,48,0
08:35:42 Aug 01 2023,94,49,0
08:35:46 Aug 01 2023,94,52,0
08:35:50 Aug 01 2023,94,51,96
08:35:54 Aug 01 2023,94,51,13
08:35:58 Aug 01 2023,94,51,17
08:36:02 Aug 01 2023,94,51,12
08:36:06 Aug 01 2023,94,51,1
08:36:10 Aug 01 2023,98,57,1
08:36:14 Aug 01 2023,98,57,1
08:36:18 Aug 01 2023,98,53,1
08:36:22 Aug 01 2023,98,50,1
08:36:26 Aug 01 2023,98,48,1
08:36:30 Aug 01 2023,98,48,1
08:36:34 Aug 01 2023,98,49,1
08:36:38 Aug 01 2023,98,50,1
08:36:42 Aug 01 2023,98,50,1
08:36:46 Aug 01 2023,98,50,1
08:36:50 Aug 01 2023,98,54,1
08:36:54 Aug 01 2023,98,53,1
08:36:58 Aug 01 2023,98,51,1
08:37:02 Aug 01 2023,98,47,1
08:37:06 Aug 01 2023,98,47,1
08:37:10 Aug 01 2023,98,44,1
08:37:14 Aug 01 2023,98,44,1
08:37:18 Aug 01 2023,98,44,1
08:37:22 Aug 01 2023,98,44,1
08:37:26 Aug 01 2023,98,44,1
08:37:30 Aug 01 2023,98,44,1
08:37:34 Aug 01 2023,98,52,1
08:37:38 Aug 01 2023,98,53,1
08:37:42 Aug 01 2023,98,51,1
08:37:46 Aug 01 2023,98,50,1
08:37:50 Aug 01 2023,98,50,1
08:37:54 Aug 01 2023,98,53,1
08:37:58 Aug 01 2023,98,52,1
08:38:02 Aug 01 2023,98,56,1
08:38:06 Aug 01 2023,98,60,1
08:38:10 Aug 01 2023,98,61,1
08:38:14 Aug 01 2023,98,61,1
08:38:18 Aug 01 2023,98,62,1
08:38:22 Aug 01 2023,98,63,1
08:38:26 Aug 01 2023,98,62,1
08:38:30 Aug 01 2023,98,62,1
08:38:34 Aug 01 2023,98,61,1
08:38:38 Aug 01 2023,98,62,1
08:38:42 Aug 01 2023,98,62,1
08:38:46 Aug 01 2023,98,60,1
08:38:50 Aug 01 2023,98,61,1
08:38:54 Aug 01 2023,98,58,1
08:38:58 Aug 01 2023,98,53,1
08:39:02 Aug 01 2023,98,52,1
08:39:06 Aug 01 2023,98,57,1
08:39:10 Aug 01 2023,98,61,1
08:39:14 Aug 01 2023,98,64,1
08:39:18 Aug 01 2023,98,64,1
08:39:22 Aug 01 2023,98,64,1
08:39:26 Aug 01 2023,98,62,1
08:39:30 Aug 01 2023,97,56,1
08:39:34 Aug 01 2023,97,51,1
08:39:38 Aug 01 2023,97,48,1
08:39:42 Aug 01 2023,97,49,1
08:39:46 Aug 01 2023,97,52,1
08:39:50 Aug 01 2023,98,52,1
08:39:54 Aug 01 2023,97,55,1
08:39:58 Aug 01 2023,97,64,1
08:40:02 Aug 01 2023,97,63,1
08:40:06 Aug 01 2023,97,65,1
08:40:10 Aug 01 2023,98,66,1
08:40:14 Aug 01 2023,98,66,1
08:40:18 Aug 01 2023,98,65,1
08:40:22 Aug 01 2023,98,68,1
08:40:26 Aug 01 2023,98,69,1
08:40:30 Aug 01 2023,97,68,1
08:40:34 Aug 01 2023,97,60,1
08:40:38 Aug 01 2023,97,55,1
08:40:42 Aug 01 2023,97,54,1
08:40:46 Aug 01 2023,97,54,1
08:40:50 Aug 01 2023,98,54,1
08:40:54 Aug 01 2023,98,58,1
08:40:58 Aug 01 2023,97,56,1
08:41:02 Aug 01 2023,97,56,1
08:41:06 Aug 01 2023,97,52,1
08:41:10 Aug 01 2023,97,51,1
08:41:14 Aug 01 2023,97,52,1
08:41:18 Aug 01 2023,96,49,1
08:41:22 Aug 01 2023,97,54,1
08:41:26 Aug 01 2023,97,68,0
08:41:30 Aug 01 2023,97,63,1
08:41:34 Aug 01 2023,97,60,1
08:41:38 Aug 01 2023,97,59,1
08:41:42 Aug 01 2023,97,58,1
08:41:46 Aug 01 2023,97,60,1
08:41:50 Aug 01 2023,97,55,1
08:41:54 Aug 01 2023,97,52,1
08:41:58 Aug 01 2023,97,52,1
08:42:02 Aug 01 2023,97,61,1
08:42:06 Aug 01 2023,98,70,1
08:42:10 Aug 01 2023,98,66,1
08:42:14 Aug 01 2023,98,65,1
08:42:18 Aug 01 2023,98,65,1
08:42:22 Aug 01 2023,98,63,1
08:42:26 Aug 01 2023,98,61,1
08:42:30 Aug 01 2023,98,61,1
08:42:34 Aug 01 2023,98,58,1
08:42:38 Aug 01 2023,98,55,1
08:42:42 Aug 01 2023,97,55,1
08:42:46 Aug 01 2023,97,55,1
08:42:50 Aug 01 2023,96,52,1
08:42:54 Aug 01 2023,98,56,1
08:42:58 Aug 01 2023,98,59,1
08:43:02 Aug 01 2023,98,61,1
08:43:06 Aug 01 2023,98,61,1
08:43:10 Aug 01 2023,98,59,1
08:43:14 Aug 01 2023,98,56,1
08:43:18 Aug 01 2023,98,59,1
08:43:22 Aug 01 2023,98,60,1
08:43:26 Aug 01 2023,98,60,1
08:43:30 Aug 01 2023,98,56,1
08:43:34 Aug 01 2023,97,54,1
08:43:38 Aug 01 2023,97,57,1
08:43:42 Aug 01 2023,98,59,1
08:43:46 Aug 01 2023,98,59,1
08:43:50 Aug 01 2023,98,59,1
08:43:54 Aug 01 2023,98,59,1
08:43:58 Aug 01 2023,98,59,1
08:44:02 Aug 01 2023,98,59,1
08:44:06 Aug 01 2023,98,68,0
08:44:10 Aug 01 2023,98,67,1
08:44:14 Aug 01 2023,99,64,0
08:44:18 Aug 01 2023,98,59,1
08:44:22 Aug 01 2023,98,58,0
08:44:26 Aug 01 2023,98,59,0
08:44:30 Aug 01 2023,99,58,0
08:44:34 Aug 01 2023,99,55,0
08:44:38 Aug 01 2023,99,56,1
08:44:42 Aug 01 2023,99,53,0
08:44:46 Aug 01 2023,98,63,0
08:44:50 Aug 01 2023,98,68,1
08:44:54 Aug 01 2023,98,65,0
08:44:58 Aug 01 2023,97,63,0
08:45:02 Aug 01 2023,97,62,0
08:45:06 Aug 01 2023,97,60,0
08:45:10 Aug 01 2023,98,61,0
08:45:14 Aug 01 2023,98,60,0
08:45:18 Aug 01 2023,98,60,1
08:45:22 Aug 01 2023,98,60,0
08:45:26 Aug 01 2023,98,60,1
08:45:30 Aug 01 2023,98,61,0
08:45:34 Aug 01 2023,97,62,1
08:45:38 Aug 01 2023,97,61,1
08:45:42 Aug 01 2023,98,64,0
08:45:46 Aug 01 2023,98,66,0
08:45:50 Aug 01 2023,98,67,0
08:45:54 Aug 01 2023,98,66,0
08:45:58 Aug 01 2023,97,64,1
08:46:02 Aug 01 2023,97,61,1
08:46:06 Aug 01 2023,97,60,0
08:46:10 Aug 01 2023,98,61,1
08:46:14 Aug 01 2023,98,61,1
08:46:18 Aug 01 2023,98,61,1
08:46:22 Aug 01 2023,98,58,1
08:46:26 Aug 01 2023,98,58,0
08:46:30 Aug 01 2023,98,58,0
08:46:34 Aug 01 2023,98,64,1
08:46:38 Aug 01 2023,97,59,1
08:46:42 Aug 01 2023,97,59,0
08:46:46 Aug 01 2023,98,60,1
08:46:50 Aug 01 2023,98,63,1
08:46:54 Aug 01 2023,98,64,1
08:46:58 Aug 01 2023,98,61,1
08:47:02 Aug 01 2023,98,59,1
08:47:06 Aug 01 2023,98,58,0
08:47:10 Aug 01 2023,97,57,1
08:47:14 Aug 01 2023,97,56,1
08:47:18 Aug 01 2023,97,56,1
08:47:22 Aug 01 2023,97,56,1
08:47:26 Aug 01 2023,97,56,1
